0, 1652, 4,
1.1368255199e+00, 2.1281313577e+02, 7.3984782495e-01, 2.6312900242e+05, 
1.1492949501e+00, 2.0684027381e+02, 5.4801062503e-02, 2.6555167203e+05, 
1.1603929263e+00, 2.0079024277e+02, -8.6625946999e-01, 2.6773874298e+05, 
1.1616226797e+00, 2.0074339061e+02, 7.9826275607e-01, 2.6801067952e+05, 
1.1591577274e+00, 2.0181168439e+02, 5.7310633084e-01, 2.6748551387e+05, 
1.1581773114e+00, 2.0235272246e+02, -6.0309809475e-01, 2.6729625876e+05, 
1.1593429134e+00, 2.0170118358e+02, -4.0833088033e-01, 2.6753596758e+05, 
1.1603353286e+00, 2.0129393341e+02, 2.8439032218e-01, 2.6773574772e+05, 
1.1576169349e+00, 2.0249231941e+02, -2.5245925612e+00, 2.6719281086e+05, 
1.1590399776e+00, 2.0205031597e+02, 2.5277348711e+00, 2.6748663252e+05, 
1.1494632436e+00, 2.0641847915e+02, -3.6680935301e+00, 2.6558304391e+05, 
1.1510309035e+00, 2.0592264849e+02, 4.0578036550e+00, 2.6590595374e+05, 
